transaction_id,transaction_ts,transaction_date,fraud_label,fraud_type,fraud_score,risk_bucket,alert_flag,prediction_outcome,review_rank,review_percentile,amount,channel,payment_type,merchant_category,merchant_risk_level,customer_segment,transaction_country,ip_country,currency,is_cross_border,issuer_country_mismatch,ip_country_mismatch,geo_mismatch_any_flag,card_present_flag,shared_or_low_trust_device_flag,customer_txn_count_prev_1h,customer_txn_count_prev_24h,device_txn_count_prev_1h,device_txn_count_prev_24h,payment_method_txn_count_prev_1h,payment_method_txn_count_prev_24h,merchant_fraud_rate_prior,device_fraud_rate_prior,payment_method_fraud_rate_prior,amount_to_customer_expected_ratio,amount_to_merchant_prior_mean_ratio,behavioral_novelty_score,risk_signal_score,customer_id,merchant_id,device_id,payment_method_id,in_top_1pct_review_queue,in_top_3pct_review_queue,in_top_5pct_review_queue,in_top_10pct_review_queue
TXN_000219604,2026-03-13 01:37:52,2026-03-13,0,none,0.0034830316557656,low,0,true_negative,20092,0.4464888888888889,12.3,mobile,wallet,digital_services,medium,digital_native,FR,ES,EUR,1,1,0,1,0,1,0,2,0,0,0,2,0.041170731707317,0.0212173913043478,0.0063768115942028,0.2700922266139657,0.2801825773349471,1,4,CUST_005592,MERCH_001143,DEV_000226,PM_006494,0,0,0,0
TXN_000184698,2026-03-22 18:30:01,2026-03-22,0,none,0.003482572000079,low,0,true_negative,20093,0.44651111111111114,52.16,mobile,debit_card,gaming,medium,digital_native,ES,ES,EUR,0,1,0,1,0,0,0,0,0,0,0,0,0.0309999999999999,0.0163758389261744,0.0236065573770491,4.389003515647513,0.6275690231860153,0,3,CUST_003013,MERCH_000493,DEV_005304,PM_000668,0,0,0,0
TXN_000265958,2026-03-11 18:07:47,2026-03-11,0,none,0.0034823356746888,low,0,true_negative,20094,0.44653333333333334,2.76,mobile,credit_card,grocery,medium,mass,ES,FR,EUR,1,1,0,1,0,0,0,0,0,0,0,1,0.0018723404255319,0.0248275862068965,0.0061111111111111,0.1147171902601226,0.0992126853132121,1,2,CUST_000998,MERCH_000452,DEV_005172,PM_010934,0,0,0,0
TXN_000095743,2026-03-13 23:52:32,2026-03-13,0,none,0.0034822460215804,low,0,true_negative,20095,0.44655555555555554,118.71,pos,debit_card,marketplace,low,sme,FR,PT,EUR,1,1,0,1,0,1,0,2,0,2,0,2,0.03,0.0142574257425742,0.013090909090909,1.8537752545407855,0.909017570857572,1,3,CUST_009261,MERCH_000284,DEV_003511,PM_011365,0,0,0,0
TXN_000243510,2026-03-14 03:55:11,2026-03-14,0,none,0.0034819730770829,low,0,true_negative,20096,0.4465777777777778,91.5,web,debit_card,gaming,low,affluent,FR,FR,EUR,0,1,0,1,1,0,0,0,0,0,0,0,0.0157419354838709,0.0277419354838709,0.0266666666666666,0.99682251475261,1.125103493126417,1,2,CUST_004623,MERCH_000465,DEV_002676,PM_007753,0,0,0,0
TXN_000290182,2026-03-15 21:27:01,2026-03-15,0,none,0.003481946272687,low,0,true_negative,20097,0.4466,102.92,pos,credit_card,electronics,medium,sme,ES,DE,EUR,1,1,0,1,0,1,0,1,0,2,0,1,0.1234782608695652,0.0095364238410596,0.0376271186440677,1.064708012207107,0.519933879153076,1,3,CUST_005085,MERCH_000460,DEV_004309,PM_010266,0,0,0,0
TXN_000291614,2026-03-20 21:24:19,2026-03-20,0,none,0.0034814569953143,low,0,true_negative,20098,0.4466222222222222,110.44,mobile,bank_transfer,digital_services,low,sme,DE,PT,EUR,1,1,0,1,0,0,0,1,0,0,0,0,0.0235497835497835,0.0286451612903225,0.016551724137931,1.5076078922309604,1.3912002087142994,1,1,CUST_009490,MERCH_000443,DEV_007983,PM_003934,0,0,0,0
TXN_000222241,2026-03-16 20:54:56,2026-03-16,0,none,0.0034814219991308,low,0,true_negative,20099,0.44664444444444446,42.19,web,debit_card,marketplace,medium,digital_native,ES,IT,EUR,1,1,0,1,1,0,0,1,0,0,0,1,0.035850144092219,0.0274157303370786,0.0182278481012658,1.7544302987652742,0.5656326079451854,1,2,CUST_009367,MERCH_000970,DEV_003649,PM_001424,0,0,0,0
TXN_000148350,2026-03-25 01:22:19,2026-03-25,0,none,0.003481230873666,low,0,true_negative,20100,0.44666666666666666,227.99,pos,credit_card,marketplace,high,sme,DE,ES,EUR,1,1,0,1,0,0,0,2,0,2,0,0,0.0340794223826714,0.0046315789473684,0.0146666666666666,3.2999073669584256,1.7803676354856726,2,6,CUST_009722,MERCH_000533,DEV_002696,PM_007594,0,0,0,0
TXN_000293879,2026-03-24 19:54:53,2026-03-24,0,none,0.0034812168484007,low,0,true_negative,20101,0.4466888888888889,32.23,web,wallet,marketplace,high,mass,IT,ES,EUR,1,0,0,1,0,0,0,0,0,0,0,1,0.0288372093023255,0.011578947368421,0.0375384615384615,0.4576878927375359,0.6042964721786528,3,3,CUST_004427,MERCH_000815,DEV_002815,PM_006044,0,0,0,0
TXN_000109223,2026-03-19 07:52:41,2026-03-19,0,none,0.0034810714441627,low,0,true_negative,20102,0.4467111111111111,172.64,mobile,credit_card,gaming,high,sme,IT,DE,EUR,1,1,0,1,1,0,0,2,0,2,0,2,0.0331958762886597,0.0058666666666666,0.0757647058823529,1.156700925673836,2.8410957556681256,3,2,CUST_008664,MERCH_000340,DEV_004574,PM_001288,0,0,0,0
TXN_000154575,2026-03-17 19:07:45,2026-03-17,0,none,0.0034810451530502,low,0,true_negative,20103,0.4467333333333333,221.57,web,credit_card,electronics,low,sme,ES,ES,EUR,0,0,0,0,1,0,0,1,0,1,0,1,0.0042729970326409,0.0305,0.0205714285714285,4.189551510045428,0.929884114147029,2,3,CUST_002234,MERCH_000674,DEV_005643,PM_008185,0,0,0,0
TXN_000050230,2026-03-18 04:40:46,2026-03-18,0,none,0.0034797825348651,low,0,true_negative,20104,0.4467555555555556,68.48,mobile,wallet,gaming,high,digital_native,ES,ES,EUR,0,0,0,0,0,0,0,0,0,0,0,0,0.0338181818181818,0.0046315789473684,0.0157142857142857,1.0040590804562224,1.2804499525066753,1,4,CUST_000279,MERCH_000475,DEV_003763,PM_002635,0,0,0,0
TXN_000038946,2026-03-18 04:32:05,2026-03-18,0,none,0.0034764622199565,low,0,true_negative,20105,0.4467777777777778,185.41,pos,credit_card,travel,medium,sme,FR,ES,EUR,1,1,1,1,1,0,0,0,0,3,0,2,0.0317241379310344,0.0459259259259259,0.0035772357723577,2.4442185469944,0.6264136988966968,1,2,CUST_008454,MERCH_001098,DEV_002093,PM_002264,0,0,0,0
TXN_000053241,2026-03-20 19:01:11,2026-03-20,0,none,0.003475802475692,low,0,true_negative,20106,0.4468,74.13,pos,credit_card,electronics,low,mass,ES,PT,EUR,1,1,0,1,0,0,0,0,0,0,0,0,0.0182954545454545,0.0154838709677419,0.0177777777777777,3.637298072568064,0.7153656258747265,2,3,CUST_000701,MERCH_000480,DEV_004097,PM_001984,0,0,0,0
TXN_000288970,2026-03-17 04:30:47,2026-03-17,0,none,0.0034756906845492,low,0,true_negative,20107,0.44682222222222223,57.95,mobile,credit_card,gaming,low,digital_native,ES,ES,EUR,0,1,0,1,0,0,0,0,0,0,0,3,0.0067289719626168,0.0521212121212121,0.0234615384615384,2.2635766524244776,0.9005734774490147,2,2,CUST_001548,MERCH_000854,DEV_003296,PM_008763,0,0,0,0
TXN_000278310,2026-03-22 00:16:51,2026-03-22,0,none,0.0034754905353269,low,0,true_negative,20108,0.44684444444444443,11.7,web,credit_card,gaming,medium,mass,ES,FR,EUR,1,1,0,1,0,0,0,0,0,0,0,0,0.055,0.0369230769230769,0.0423529411764705,0.4034780895140034,0.30250644662197,1,3,CUST_007824,MERCH_000061,DEV_002520,PM_004116,0,0,0,0
TXN_000066278,2026-03-23 04:49:33,2026-03-23,0,none,0.0034743165054371,low,0,true_negative,20109,0.4468666666666667,289.81,pos,credit_card,electronics,low,affluent,ES,ES,EUR,0,1,0,1,0,0,0,1,0,2,0,1,0.0095555555555555,0.0044444444444444,0.0205714285714285,1.306403035997532,1.1553203378936263,1,3,CUST_002984,MERCH_000183,DEV_001379,PM_007679,0,0,0,0
TXN_000130552,2026-03-23 23:41:21,2026-03-23,0,none,0.003473691502999,low,0,true_negative,20110,0.4468888888888889,306.25,pos,bank_transfer,electronics,medium,sme,DE,PT,EUR,1,1,0,1,0,1,0,0,0,0,0,0,0.0197101449275362,0.0975999999999999,0.0276923076923076,2.9258622336868254,1.526792481637594,2,2,CUST_008079,MERCH_000282,DEV_002210,PM_003188,0,0,0,0
TXN_000040823,2026-03-17 04:27:54,2026-03-17,0,none,0.0034702137300984,low,0,true_negative,20111,0.4469111111111111,64.52,pos,credit_card,marketplace,low,digital_native,ES,DE,EUR,1,0,0,1,0,0,0,0,0,0,0,1,0.0207242339832869,0.0057142857142857,0.0163636363636363,2.665640052958244,0.609067391419366,2,2,CUST_004549,MERCH_000620,DEV_003238,PM_002006,0,0,0,0
TXN_000162119,2026-03-11 05:20:02,2026-03-11,0,none,0.0034696244042913,low,0,true_negative,20112,0.44693333333333335,29.39,mobile,debit_card,digital_services,low,mass,PT,PT,EUR,0,0,0,0,0,0,0,0,0,1,0,0,0.0177599999999999,0.0034374999999999,0.0097777777777777,0.6683635091402081,0.446135346047435,1,2,CUST_006513,MERCH_000629,DEV_003859,PM_010344,0,0,0,0
TXN_000002176,2026-03-17 04:45:30,2026-03-17,0,none,0.0034691530170021,low,0,true_negative,20113,0.44695555555555555,68.58,web,debit_card,gaming,low,mass,DE,ES,EUR,1,1,0,1,1,0,0,0,0,0,0,0,0.0552046783625731,0.0706493506493506,0.0102325581395348,0.6362961588420858,0.8455287871934262,2,4,CUST_000693,MERCH_000585,DEV_003313,PM_005626,0,0,0,0
TXN_000245178,2026-03-13 03:22:19,2026-03-13,0,none,0.0034673065407079,low,0,true_negative,20114,0.44697777777777775,105.77,pos,credit_card,electronics,low,sme,FR,GB,EUR,0,1,1,1,1,0,0,0,0,0,0,0,0.0134901960784313,0.0066666666666666,0.0065671641791044,1.291039729222405,0.5219955322838379,1,2,CUST_007905,MERCH_000986,DEV_001868,PM_009505,0,0,0,0
TXN_000089471,2026-03-19 00:57:57,2026-03-19,0,none,0.0034666196741986,low,0,true_negative,20115,0.447,435.71,pos,credit_card,travel,high,digital_native,DE,FR,EUR,1,1,0,1,0,0,0,0,0,0,0,1,0.0411049723756906,0.0078571428571428,0.0192,10.81662798058662,1.0853372817410123,1,5,CUST_005168,MERCH_000824,DEV_000664,PM_004005,0,0,0,0
TXN_000006399,2026-03-25 16:16:21,2026-03-25,0,none,0.0034661169746161,low,0,true_negative,20116,0.4470222222222222,13.53,web,credit_card,digital_services,medium,digital_native,FR,ES,EUR,1,0,0,1,0,0,0,0,0,0,0,0,0.0476628352490421,0.0041121495327102,0.0058666666666666,0.579524803123107,0.2860665877089091,1,1,CUST_001181,MERCH_000826,DEV_005370,PM_010877,0,0,0,0
TXN_000217383,2026-03-10 01:53:12,2026-03-10,0,none,0.0034660917518029,low,0,true_negative,20117,0.44704444444444447,169.71,pos,credit_card,marketplace,low,affluent,PT,IT,EUR,1,1,0,1,0,0,0,1,0,1,0,0,0.0495940959409594,0.0097297297297297,0.0411428571428571,1.0560239730794108,0.9037569472909702,2,3,CUST_003281,MERCH_000727,DEV_000076,PM_008633,0,0,0,0
TXN_000192611,2026-03-23 22:07:07,2026-03-23,0,none,0.0034651836613839,low,0,true_negative,20118,0.44706666666666667,46.53,mobile,credit_card,electronics,medium,mass,ES,ES,EUR,0,1,0,1,1,0,0,0,0,0,0,0,0.0214409221902017,0.0057142857142857,0.0029139072847682,2.427272253038655,0.321218888425842,1,2,CUST_009158,MERCH_000097,DEV_006581,PM_001341,0,0,0,0
TXN_000172267,2026-03-22 23:15:04,2026-03-22,0,none,0.0034645425955659,low,0,true_negative,20119,0.44708888888888887,88.13,mobile,credit_card,gaming,high,affluent,ES,US,EUR,0,0,1,1,0,0,0,1,0,1,0,0,0.0529629629629629,0.007719298245614,0.007719298245614,0.4574035101818042,1.8734936165458955,1,2,CUST_005710,MERCH_000403,DEV_007593,PM_001417,0,0,0,0
TXN_000129037,2026-03-08 19:47:43,2026-03-08,0,none,0.0034640581660358,low,0,true_negative,20120,0.4471111111111111,59.25,pos,credit_card,electronics,medium,mass,ES,FR,EUR,1,1,0,1,0,0,0,0,1,3,0,0,0.0178947368421052,0.0167123287671232,0.011,1.732233279928898,0.232900621040641,1,1,CUST_000449,MERCH_000067,DEV_006948,PM_004913,0,0,0,0
TXN_000205318,2026-03-09 05:45:03,2026-03-09,0,none,0.0034624118012792,low,0,true_negative,20121,0.4471333333333333,43.16,mobile,wallet,digital_services,medium,affluent,ES,IT,EUR,1,1,0,1,0,0,0,1,0,1,0,1,0.0368904593639575,0.007457627118644,0.0118918918918918,0.2933749654649188,0.8584144212001382,2,4,CUST_000092,MERCH_000276,DEV_000398,PM_010087,0,0,0,0
TXN_000052755,2026-03-24 18:16:58,2026-03-24,0,none,0.003461699344665,low,0,true_negative,20122,0.44715555555555553,48.61,web,credit_card,digital_services,high,affluent,ES,FR,EUR,1,1,0,1,1,0,0,1,0,0,0,1,0.0504895104895104,0.0288,0.0049999999999999,0.4845011462174823,0.9821164221299118,2,2,CUST_009526,MERCH_001030,DEV_004430,PM_001941,0,0,0,0
TXN_000114690,2026-03-21 02:49:14,2026-03-21,0,none,0.0034561639367231,low,0,true_negative,20123,0.4471777777777778,392.15,pos,debit_card,travel,high,affluent,DE,ES,EUR,1,1,0,1,0,0,0,0,0,0,0,0,0.031812865497076,0.0064705882352941,0.0058666666666666,4.935389739627236,0.7846132217550158,1,4,CUST_001397,MERCH_000552,DEV_005279,PM_004819,0,0,0,0
TXN_000270606,2026-03-17 03:32:02,2026-03-17,0,none,0.0034544491896554,low,0,true_negative,20124,0.4472,70.45,pos,debit_card,electronics,medium,mass,ES,ES,EUR,0,1,0,1,0,0,0,0,0,0,0,0,0.0105521472392638,0.0095652173913043,0.0228571428571428,1.0053514092044238,0.5046945581520027,1,3,CUST_001567,MERCH_000361,DEV_007999,PM_002233,0,0,0,0
TXN_000131124,2026-03-17 00:33:01,2026-03-17,0,none,0.003454227230389,low,0,true_negative,20125,0.44722222222222224,66.03,pos,debit_card,electronics,low,sme,ES,PT,EUR,1,1,0,1,0,0,0,0,0,1,0,0,0.0175476839237057,0.0103597122302158,0.0173493975903614,1.2381305971828451,0.2689260100507419,1,2,CUST_001264,MERCH_000297,DEV_007673,PM_001139,0,0,0,0
TXN_000047780,2026-03-20 22:31:02,2026-03-20,0,none,0.0034534618211117,low,0,true_negative,20126,0.44724444444444444,27.5,web,wallet,digital_services,high,digital_native,DE,IT,EUR,1,1,0,1,0,0,0,0,0,0,0,1,0.0377599999999999,0.0078571428571428,0.0254166666666666,1.210868700642009,0.4011476946533513,2,4,CUST_006659,MERCH_000775,DEV_003297,PM_006586,0,0,0,0
TXN_000049757,2026-03-13 00:09:25,2026-03-13,0,none,0.0034518828639557,low,0,true_negative,20127,0.44726666666666665,193.49,pos,bank_transfer,electronics,medium,sme,FR,GB,EUR,0,0,1,1,0,0,0,1,0,1,0,1,0.0396638655462184,0.0289361702127659,0.0052380952380952,3.5739448032146437,1.019595283170285,2,3,CUST_001956,MERCH_000760,DEV_006445,PM_007157,0,0,0,0
TXN_000164792,2026-03-23 03:26:25,2026-03-23,0,none,0.0034496476934592,low,0,true_negative,20128,0.4472888888888889,84.67,pos,debit_card,travel,medium,mass,FR,IT,EUR,1,1,0,1,0,0,0,0,0,0,0,0,0.0350943396226415,0.0107317073170731,0.0141935483870967,2.1483136856897493,0.2632418505678763,1,2,CUST_000077,MERCH_000184,DEV_002997,PM_003647,0,0,0,0
TXN_000027096,2026-03-16 06:29:01,2026-03-16,0,none,0.0034494174145373,low,0,true_negative,20129,0.4473111111111111,25.25,web,debit_card,gaming,high,mass,ES,ES,EUR,0,0,0,0,1,0,0,0,0,1,0,0,0.0503964757709251,0.0221818181818181,0.0091666666666666,1.3674182749113826,0.4015866003342233,3,2,CUST_003763,MERCH_000378,DEV_007224,PM_011147,0,0,0,0
TXN_000244359,2026-03-08 23:35:59,2026-03-08,0,none,0.0034490717517781,low,0,true_negative,20130,0.44733333333333336,167.85,pos,debit_card,electronics,medium,affluent,ES,FR,EUR,1,1,1,1,1,0,0,1,0,1,0,1,0.0201880877742946,0.0035483870967741,0.0069841269841269,1.0867855301495184,0.8517341725685291,1,2,CUST_007026,MERCH_000137,DEV_004718,PM_010230,0,0,0,0
TXN_000192529,2026-03-10 14:57:27,2026-03-10,0,none,0.0034485486785945,low,0,true_negative,20131,0.44735555555555556,34.86,mobile,credit_card,gaming,medium,mass,ES,ES,EUR,0,1,0,1,1,0,0,0,0,0,0,0,0.0338181818181818,0.048,0.0157142857142857,0.5052849879582553,0.424018984762806,2,1,CUST_009213,MERCH_000493,DEV_007551,PM_008978,0,0,0,0
TXN_000144222,2026-03-08 21:03:06,2026-03-08,0,none,0.0034481492765664,low,0,true_negative,20132,0.44737777777777776,107.08,mobile,credit_card,electronics,low,mass,ES,ES,EUR,0,0,0,0,1,0,0,0,0,0,0,0,0.0172698412698412,0.0087999999999999,0.0093617021276595,7.94620814479638,0.5259637643358119,1,1,CUST_002228,MERCH_001047,DEV_004301,PM_003310,0,0,0,0
TXN_000106780,2026-03-14 20:59:21,2026-03-14,0,none,0.0034477986288172,low,0,true_negative,20133,0.4474,113.2,mobile,credit_card,marketplace,high,digital_native,ES,IT,EUR,1,1,0,1,1,0,0,1,0,1,0,1,0.0216909620991253,0.02890756302521,0.0248979591836734,2.205842483394334,1.0755610178111958,1,2,CUST_009719,MERCH_000363,DEV_004577,PM_004883,0,0,0,0
TXN_000190461,2026-03-23 20:39:42,2026-03-23,0,none,0.0034474103972175,low,0,true_negative,20134,0.4474222222222222,127.52,web,credit_card,digital_services,medium,affluent,FR,ES,EUR,1,1,0,1,1,0,0,0,0,1,0,1,0.0484046692607003,0.0102127659574468,0.022803738317757,0.5619251522164261,2.6904630066499897,0,2,CUST_008167,MERCH_000826,DEV_004325,PM_007393,0,0,0,0
TXN_000266877,2026-03-09 01:54:04,2026-03-09,0,none,0.0034465713121211,low,0,true_negative,20135,0.4474444444444444,131.54,pos,credit_card,electronics,low,affluent,ES,PT,EUR,1,1,0,1,1,0,0,0,0,0,0,0,0.0075776397515527,0.0078571428571428,0.0087999999999999,1.4688073483575914,0.3945567272109309,1,2,CUST_005626,MERCH_000461,DEV_001200,PM_006175,0,0,0,0
TXN_000270636,2026-03-25 01:40:34,2026-03-25,0,none,0.0034455709272199,low,0,true_negative,20136,0.4474666666666667,263.73,pos,wallet,marketplace,low,affluent,ES,ES,EUR,0,1,0,1,0,0,0,1,0,2,0,1,0.016180904522613,0.0036363636363636,0.0097777777777777,8.719994331869067,1.99468763280918,1,4,CUST_001496,MERCH_000922,DEV_002203,PM_008397,0,0,0,0
TXN_000190972,2026-03-26 08:05:11,2026-03-26,0,none,0.0034450179791368,low,0,true_negative,20137,0.4474888888888889,48.63,mobile,wallet,digital_services,medium,digital_native,FR,FR,EUR,0,1,0,1,0,0,0,1,0,1,0,0,0.0604411764705882,0.0084615384615384,0.0048888888888888,9.14244,0.5998326015770694,1,2,CUST_001698,MERCH_000143,DEV_001169,PM_008816,0,0,0,0
TXN_000166269,2026-03-10 20:12:46,2026-03-10,0,none,0.0034449296668829,low,0,true_negative,20138,0.44751111111111114,46.15,mobile,credit_card,marketplace,low,mass,IT,IT,EUR,0,1,0,1,1,0,0,0,0,0,0,1,0.0165671641791044,0.0066666666666666,0.0091666666666666,1.4276793693714338,0.6303033774198381,2,1,CUST_001904,MERCH_000331,DEV_005346,PM_001328,0,0,0,0
TXN_000066484,2026-03-17 18:02:15,2026-03-17,0,none,0.0034442048793005,low,0,true_negative,20139,0.44753333333333334,45.9,mobile,credit_card,gaming,low,digital_native,DE,DE,EUR,0,1,0,1,0,1,0,0,0,0,0,0,0.0270646766169154,0.0299999999999999,0.0464516129032258,1.7061972988307104,0.9274238561113812,0,3,CUST_003883,MERCH_001087,DEV_003439,PM_002121,0,0,0,0
TXN_000161033,2026-03-16 20:33:19,2026-03-16,0,none,0.0034427508887015,low,0,true_negative,20140,0.44755555555555554,59.3,mobile,credit_card,gaming,high,mass,FR,IT,EUR,1,1,0,1,0,0,0,0,0,2,0,0,0.0339999999999999,0.0044897959183673,0.0087999999999999,1.9759452898148293,0.7271561555143696,2,2,CUST_000281,MERCH_000180,DEV_006936,PM_004593,0,0,0,0
TXN_000146064,2026-03-12 23:06:24,2026-03-12,0,none,0.0034426587021649,low,0,true_negative,20141,0.4475777777777778,30.18,web,wallet,marketplace,low,digital_native,ES,ES,EUR,0,0,0,0,0,0,0,1,0,1,0,2,0.0274418604651162,0.0352380952380952,0.0746902654867256,1.255500658198417,0.4015776746875534,2,0,CUST_004656,MERCH_000945,DEV_000259,PM_008840,0,0,0,0
TXN_000058923,2026-03-15 20:05:19,2026-03-15,0,none,0.0034426281449484,low,0,true_negative,20142,0.4476,62.31,web,debit_card,electronics,medium,sme,IT,ES,EUR,1,1,0,1,1,1,0,0,0,0,0,0,0.0176892430278884,0.0554838709677419,0.0133333333333333,0.8223503501521864,0.7255944576268881,1,4,CUST_002491,MERCH_001133,DEV_000703,PM_007139,0,0,0,0
TXN_000087619,2026-03-23 22:18:03,2026-03-23,0,none,0.0034425928290282,low,0,true_negative,20143,0.4476222222222222,25.13,web,credit_card,gaming,high,digital_native,FR,PT,EUR,1,1,0,1,1,0,0,0,0,0,0,0,0.0476767676767676,0.022803738317757,0.0230188679245283,0.5873530935565674,0.3322992486542784,2,2,CUST_003695,MERCH_000510,DEV_000980,PM_008093,0,0,0,0
TXN_000028966,2026-03-13 07:44:45,2026-03-13,0,none,0.0034416074025884,low,0,true_negative,20144,0.44764444444444446,48.52,web,credit_card,travel,high,mass,FR,ES,EUR,1,0,0,1,1,0,0,0,0,0,0,2,0.0346236559139784,0.0030985915492957,0.0034374999999999,1.2829519187301155,0.3766927466376574,3,3,CUST_008712,MERCH_000428,DEV_005957,PM_007391,0,0,0,0
TXN_000127066,2026-03-21 02:31:44,2026-03-21,0,none,0.0034414408218456,low,0,true_negative,20145,0.44766666666666666,57.88,mobile,credit_card,digital_services,medium,affluent,ES,ES,EUR,0,1,0,1,0,0,0,0,0,0,0,0,0.0292260061919504,0.0137499999999999,0.0177777777777777,0.34464044804279,0.81706964243035,1,2,CUST_008964,MERCH_000100,DEV_000373,PM_006876,0,0,0,0
TXN_000216315,2026-03-21 19:39:53,2026-03-21,0,none,0.0034403242282986,low,0,true_negative,20146,0.4476888888888889,38.68,mobile,wallet,digital_services,medium,digital_native,ES,ES,EUR,0,0,0,0,0,0,0,1,0,1,0,1,0.0290461538461538,0.0225925925925925,0.0089795918367346,1.2421536749989963,0.5471960919733225,1,2,CUST_006152,MERCH_000100,DEV_001707,PM_007450,0,0,0,0
TXN_000117492,2026-03-24 20:44:01,2026-03-24,0,none,0.0034402115296899,low,0,true_negative,20147,0.4477111111111111,34.02,web,debit_card,gaming,low,sme,ES,ES,EUR,0,0,0,0,1,1,0,0,0,0,0,0,0.0253543307086614,0.0041509433962264,0.018,0.4120852706820519,0.6555129197476987,2,3,CUST_007610,MERCH_000490,DEV_002031,PM_004882,0,0,0,0
TXN_000225617,2026-03-14 23:09:39,2026-03-14,0,none,0.0034385702471938,low,0,true_negative,20148,0.4477333333333333,65.3,web,debit_card,marketplace,medium,mass,DE,DE,EUR,0,1,0,1,1,0,0,1,0,1,0,1,0.0306172839506172,0.0050574712643678,0.0063768115942028,1.1309115014123703,0.7087658910034981,2,2,CUST_000963,MERCH_001169,DEV_001966,PM_010230,0,0,0,0
TXN_000280547,2026-03-14 01:23:33,2026-03-14,0,none,0.0034342783080859,low,0,true_negative,20149,0.4477555555555556,205.7,pos,debit_card,electronics,low,sme,ES,DE,EUR,1,1,0,1,1,1,0,0,0,0,0,0,0.0099421965317919,0.0125217391304347,0.0046315789473684,3.2101029229270988,0.8365885185186569,1,5,CUST_008809,MERCH_000098,DEV_007865,PM_000105,0,0,0,0
TXN_000217727,2026-03-24 07:59:17,2026-03-24,0,none,0.0034342628296596,low,0,true_negative,20150,0.4477777777777778,19.86,mobile,credit_card,digital_services,high,digital_native,ES,ES,EUR,0,0,0,0,1,1,0,1,0,0,0,0,0.0379268292682926,0.0067692307692307,0.003859649122807,2.62152,0.3821710012926718,1,4,CUST_001525,MERCH_001065,DEV_007921,PM_008622,0,0,0,0
TXN_000063895,2026-03-22 18:03:29,2026-03-22,0,none,0.0034338647924375,low,0,true_negative,20151,0.4478,63.03,mobile,debit_card,digital_services,low,mass,PT,ES,EUR,1,1,0,1,1,0,0,0,0,0,0,0,0.030690909090909,0.0122222222222222,0.0169230769230769,1.1545541970050832,0.8404892127112055,3,1,CUST_007519,MERCH_001200,DEV_000860,PM_002129,0,0,0,0
TXN_000034539,2026-03-15 07:01:51,2026-03-15,0,none,0.003433150424356,low,0,true_negative,20152,0.44782222222222223,19.89,mobile,credit_card,digital_services,high,digital_native,ES,ES,EUR,0,1,0,1,1,1,0,0,0,0,0,1,0.0571851851851851,0.0225,0.0273015873015873,0.3826070229434806,0.2934254985430516,1,3,CUST_003675,MERCH_000889,DEV_001773,PM_009187,0,0,0,0
TXN_000129178,2026-03-15 06:57:37,2026-03-15,0,none,0.0034318906558355,low,0,true_negative,20153,0.44784444444444443,59.7,mobile,credit_card,digital_services,low,affluent,ES,PT,EUR,1,1,0,1,1,0,0,0,0,0,0,0,0.0309792284866468,0.0351020408163265,0.007457627118644,0.7196051602814699,1.4140788451192543,1,3,CUST_001113,MERCH_000621,DEV_007458,PM_003738,0,0,0,0
TXN_000101814,2026-03-12 21:06:20,2026-03-12,0,none,0.0034316632995377,low,0,true_negative,20154,0.4478666666666667,15.97,pos,debit_card,electronics,low,mass,ES,FR,EUR,0,1,1,1,0,0,0,0,0,1,0,0,0.0111326860841423,0.0043999999999999,0.0104761904761904,0.6278914328401243,0.168301732672816,1,1,CUST_003303,MERCH_000719,DEV_001793,PM_004767,0,0,0,0
TXN_000249560,2026-03-20 03:52:02,2026-03-20,0,none,0.0034299109284098,low,0,true_negative,20155,0.4478888888888889,138.75,pos,credit_card,electronics,low,affluent,ES,IT,EUR,1,1,0,1,0,0,0,0,0,0,0,0,0.0144297082228116,0.0167123287671232,0.0792857142857142,1.7548207016635686,0.5364416435639511,1,2,CUST_008504,MERCH_000743,DEV_006696,PM_003524,0,0,0,0
TXN_000166398,2026-03-22 08:10:43,2026-03-22,0,none,0.0034278040740874,low,0,true_negative,20156,0.4479111111111111,58.2,mobile,debit_card,marketplace,medium,digital_native,ES,ES,EUR,0,1,0,1,1,0,0,0,0,0,0,0,0.0319794344473007,0.0072131147540983,0.0162962962962962,0.5855651911445454,0.5956948469530408,1,1,CUST_006493,MERCH_000965,DEV_007059,PM_009914,0,0,0,0
TXN_000118535,2026-03-16 02:52:20,2026-03-16,0,none,0.0034277772527062,low,0,true_negative,20157,0.44793333333333335,6.11,pos,credit_card,digital_services,high,mass,IT,IT,EUR,0,1,0,1,0,0,0,0,0,0,0,0,0.2405387205387205,0.0248275862068965,0.028235294117647,0.2428171916396821,0.0696483979555723,1,3,CUST_000615,MERCH_000910,DEV_001625,PM_010937,0,0,0,0
TXN_000297666,2026-03-08 05:29:22,2026-03-08,0,none,0.0034276378528385,low,0,true_negative,20158,0.44795555555555555,82.0,pos,credit_card,electronics,low,sme,ES,DE,EUR,1,1,0,1,0,0,0,2,0,1,0,2,0.0105198776758409,0.0048888888888888,0.015,2.135913999583237,0.3314940553216094,1,4,CUST_000420,MERCH_000098,DEV_004499,PM_007971,0,0,0,0
