customer_id,txn_count,fraud_count,alert_count,high_risk_count,medium_risk_count,approved_amount_sum,avg_amount,median_amount,avg_fraud_score,max_fraud_score,cross_border_count,geo_mismatch_count,ip_mismatch_count,low_trust_device_count,fraud_rate,alert_rate,high_risk_rate,cross_border_rate,geo_mismatch_rate,ip_mismatch_rate,low_trust_device_rate,customer_segment,home_country,home_city
CUST_005812,6,0,0,0,0,657.51,109.585,65.705,0.013271090850937884,0.0438650481085156,3,6,0,0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,mass,DE,Hamburg
CUST_006235,8,0,0,0,0,289.46,36.1825,31.38,0.013259480724051913,0.0593512846535717,3,8,0,0,0.0,0.0,0.0,0.375,1.0,0.0,0.0,mass,ES,Barcelona
CUST_008268,3,0,0,0,0,173.04000000000002,57.68000000000001,49.38,0.013222472140026633,0.0392652768287507,0,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,mass,ES,Bilbao
CUST_006493,6,0,0,0,0,433.46,72.24333333333333,59.845,0.013204952801226183,0.0342030687060139,3,6,0,0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,digital_native,ES,Madrid
CUST_005535,6,0,0,0,0,508.93,84.82166666666667,85.365,0.013186409145883116,0.0463632471868713,4,6,0,5,0.0,0.0,0.0,0.6666666666666666,1.0,0.0,0.8333333333333334,digital_native,DE,Hamburg
CUST_007103,6,0,0,0,0,1123.11,187.18499999999997,135.92000000000002,0.013163272124263851,0.045590729199732,4,6,1,0,0.0,0.0,0.0,0.6666666666666666,1.0,0.16666666666666666,0.0,affluent,DE,Munich
CUST_004768,4,0,0,0,0,465.58000000000004,116.39500000000001,57.68,0.013156811877767275,0.0270231856143334,2,4,0,2,0.0,0.0,0.0,0.5,1.0,0.0,0.5,affluent,ES,Bilbao
CUST_006046,3,0,0,0,0,223.15,74.38333333333334,69.87,0.0131418797199112,0.0208541086621613,2,2,0,0,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.0,mass,PT,Braga
CUST_005272,4,0,0,0,0,260.99,65.2475,43.59,0.013135236454387376,0.0448876658340495,4,4,1,0,0.0,0.0,0.0,1.0,1.0,0.25,0.0,digital_native,DE,Hamburg
CUST_007201,8,0,0,0,0,763.09,95.38625,72.235,0.013131262428858563,0.0415409146133393,1,8,0,0,0.0,0.0,0.0,0.125,1.0,0.0,0.0,mass,ES,Sevilla
CUST_005330,5,0,0,0,0,378.73,75.74600000000001,55.03,0.013128643516231159,0.0577695668403884,0,5,1,0,0.0,0.0,0.0,0.0,1.0,0.2,0.0,mass,FR,Lyon
CUST_004159,6,0,0,0,0,329.22,54.870000000000005,40.17,0.013127677677774868,0.0716669430316479,0,6,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,mass,ES,Sevilla
CUST_009598,3,0,0,0,0,112.84,37.61333333333334,39.62,0.013125141249767101,0.0242066203696737,1,3,0,0,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,0.0,mass,ES,Sevilla
CUST_007272,19,0,0,0,0,1992.03,104.84368421052632,68.71,0.013091707520194514,0.0787008337076777,2,19,1,0,0.0,0.0,0.0,0.10526315789473684,1.0,0.05263157894736842,0.0,sme,ES,Sevilla
CUST_001763,4,0,0,0,0,147.62,36.905,34.875,0.013072796104540726,0.0447991445666799,0,2,1,0,0.0,0.0,0.0,0.0,0.5,0.25,0.0,mass,ES,Madrid
CUST_000864,5,0,0,0,0,1114.46,222.892,118.86,0.013065040396922658,0.0356181688762504,4,5,0,0,0.0,0.0,0.0,0.8,1.0,0.0,0.0,affluent,DE,Munich
CUST_009400,8,0,0,0,0,1467.8,183.475,151.075,0.013054709408615337,0.0623848037355494,8,8,0,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,affluent,DE,Hamburg
CUST_001778,4,0,0,0,0,180.16,45.04,35.07,0.013048995741769,0.0496430524538041,1,4,0,0,0.0,0.0,0.0,0.25,1.0,0.0,0.0,mass,ES,Madrid
CUST_004137,7,0,0,0,0,283.78,40.54,43.76,0.012998277821475593,0.0455221592368057,3,7,0,0,0.0,0.0,0.0,0.42857142857142855,1.0,0.0,0.0,mass,IT,Rome
CUST_009086,3,0,0,0,0,408.62,136.20666666666668,55.88,0.012989658912438433,0.0384067774177971,1,3,0,0,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,0.0,mass,ES,Barcelona
CUST_003473,6,0,0,0,0,628.46,104.74333333333334,96.145,0.012953437586072649,0.0343978014389994,4,6,0,3,0.0,0.0,0.0,0.6666666666666666,1.0,0.0,0.5,affluent,PT,Lisboa
CUST_007385,3,0,0,0,0,359.87,119.95666666666666,149.16,0.012911515579489998,0.0228521210425467,1,3,0,3,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,1.0,mass,ES,Barcelona
CUST_005402,6,0,0,0,0,239.19,39.865,21.005,0.012910338788454498,0.0418298841592756,3,6,0,0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,mass,DE,Munich
CUST_006651,4,0,0,0,0,892.52,223.13,196.635,0.01289877052629845,0.0176838320904648,2,4,0,0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,affluent,FR,Lyon
CUST_001819,5,0,0,0,0,378.08,75.616,60.9,0.012890692860748901,0.0353547231261928,3,5,0,0,0.0,0.0,0.0,0.6,1.0,0.0,0.0,mass,PT,Porto
CUST_000614,4,0,0,0,0,511.31,127.8275,68.56,0.012882580206713,0.0484874457280968,3,4,0,0,0.0,0.0,0.0,0.75,1.0,0.0,0.0,sme,DE,Hamburg
CUST_002987,4,0,0,0,0,385.23,96.3075,41.73,0.012864794624989101,0.042684465235167,2,4,1,0,0.0,0.0,0.0,0.5,1.0,0.25,0.0,mass,PT,Porto
CUST_008628,10,0,0,0,0,2464.96,246.496,147.28,0.012857541506583988,0.0501564638585345,6,10,2,3,0.0,0.0,0.0,0.6,1.0,0.2,0.3,sme,DE,Hamburg
CUST_005415,7,0,0,0,0,483.37,69.05285714285715,79.37,0.012856263080954156,0.0352265061064629,3,7,2,0,0.0,0.0,0.0,0.42857142857142855,1.0,0.2857142857142857,0.0,digital_native,IT,Turin
CUST_007610,6,0,0,0,0,1620.15,270.02500000000003,141.19,0.012841189317653585,0.0589500085530363,1,5,1,6,0.0,0.0,0.0,0.16666666666666666,0.8333333333333334,0.16666666666666666,1.0,sme,ES,Barcelona
CUST_001740,3,0,0,0,0,215.25,71.75,45.88,0.012835857913630969,0.0377701369360277,0,3,1,0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,digital_native,IT,Milan
CUST_001943,7,0,0,0,0,403.2,57.6,30.0,0.012834799715994244,0.04542199494558,4,7,1,0,0.0,0.0,0.0,0.5714285714285714,1.0,0.14285714285714285,0.0,mass,FR,Marseille
CUST_005044,4,0,0,0,0,622.81,155.7025,52.644999999999996,0.012822961228497626,0.0470277685857456,1,4,0,0,0.0,0.0,0.0,0.25,1.0,0.0,0.0,mass,PT,Braga
CUST_004877,6,0,0,0,0,273.78000000000003,45.63,22.125,0.012822111538511885,0.0712489512026041,1,2,1,0,0.0,0.0,0.0,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.0,mass,ES,Bilbao
CUST_008741,7,0,0,0,0,337.16999999999996,48.16714285714285,28.93,0.012820048351856106,0.059146817174861,3,7,0,0,0.0,0.0,0.0,0.42857142857142855,1.0,0.0,0.0,mass,ES,Barcelona
CUST_009842,4,0,0,0,0,284.29,71.0725,52.07,0.012811380292079401,0.047616207569206,3,4,0,0,0.0,0.0,0.0,0.75,1.0,0.0,0.0,mass,PT,Braga
CUST_003482,6,0,0,0,0,631.47,105.245,112.42999999999999,0.01279346569008845,0.036871526276028,3,6,0,0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,digital_native,DE,Munich
CUST_008369,3,0,0,0,0,270.25,90.08333333333333,51.44,0.012792987845038501,0.0371438609313637,2,3,0,0,0.0,0.0,0.0,0.6666666666666666,1.0,0.0,0.0,mass,ES,Bilbao
CUST_001217,6,0,0,0,0,339.25,56.541666666666664,38.965,0.012792975000764067,0.0413626787281152,6,6,1,0,0.0,0.0,0.0,1.0,1.0,0.16666666666666666,0.0,mass,PT,Porto
CUST_006676,8,0,0,0,0,366.0,45.75,38.69,0.012790858111855574,0.0684998526753098,4,8,1,4,0.0,0.0,0.0,0.5,1.0,0.125,0.5,mass,DE,Berlin
CUST_000871,5,0,0,0,0,421.8,84.36,17.87,0.01276912337747892,0.0529177284292348,4,5,1,1,0.0,0.0,0.0,0.8,1.0,0.2,0.2,digital_native,DE,Munich
CUST_007454,5,1,0,0,0,1209.2,241.84,155.96,0.012762007503965842,0.0517427069652605,3,5,1,0,0.2,0.0,0.0,0.6,1.0,0.2,0.0,affluent,DE,Munich
CUST_005970,8,0,0,0,0,406.12,50.765,45.620000000000005,0.0127548464759248,0.0842969494600314,3,8,0,0,0.0,0.0,0.0,0.375,1.0,0.0,0.0,digital_native,ES,Madrid
CUST_000119,3,0,0,0,0,204.99,68.33,90.86,0.0127535501118601,0.0272857112551032,0,3,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,mass,IT,Turin
CUST_002990,5,0,0,0,0,2159.36,431.872,258.13,0.012744805712416318,0.047884522921241,2,2,0,5,0.0,0.0,0.0,0.4,0.4,0.0,1.0,affluent,ES,Valencia
CUST_008663,15,0,0,0,0,2296.78,153.11866666666668,91.14,0.012740694364098823,0.0679812681468139,8,13,1,0,0.0,0.0,0.0,0.5333333333333333,0.8666666666666667,0.06666666666666667,0.0,sme,IT,Milan
CUST_006856,9,0,0,0,0,499.44,55.49333333333333,59.77,0.012710720056434721,0.1030052927324942,2,9,1,6,0.0,0.0,0.0,0.2222222222222222,1.0,0.1111111111111111,0.6666666666666666,mass,IT,Rome
CUST_002360,5,0,0,0,0,160.09,32.018,24.81,0.01270821808015848,0.06233226096825,2,5,1,5,0.0,0.0,0.0,0.4,1.0,0.2,1.0,mass,PT,Lisboa
CUST_000790,4,0,0,0,0,681.55,170.3875,131.14,0.0127022890897468,0.0422359491241198,1,1,0,0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,affluent,ES,Bilbao
CUST_008813,4,0,0,0,0,304.78,76.195,59.04,0.012700396237707625,0.0452118288666773,3,4,1,0,0.0,0.0,0.0,0.75,1.0,0.25,0.0,affluent,FR,Marseille
CUST_007992,10,0,0,0,0,1741.8600000000001,174.186,179.07999999999998,0.012688492035478,0.0469703675902266,4,7,1,0,0.0,0.0,0.0,0.4,0.7,0.1,0.0,sme,ES,Bilbao
CUST_004302,4,0,0,0,0,268.14,67.035,28.61,0.012686600587055601,0.0459889552693807,2,4,0,0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,digital_native,ES,Sevilla
CUST_009915,3,0,0,0,0,317.32,105.77333333333333,128.81,0.012678943513865601,0.0375536627316735,1,3,0,0,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,0.0,mass,ES,Sevilla
CUST_003440,3,0,0,0,0,637.36,212.45333333333335,100.6,0.012632854956936466,0.0362869789777732,0,3,2,1,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.3333333333333333,affluent,ES,Madrid
CUST_004257,4,0,0,0,0,604.03,151.0075,105.395,0.0126005794542111,0.0299233140117574,1,4,1,0,0.0,0.0,0.0,0.25,1.0,0.25,0.0,mass,ES,Barcelona
CUST_006701,3,0,0,0,0,357.73,119.24333333333334,131.44,0.0125940569975627,0.0359399244587369,1,1,0,0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,mass,ES,Valencia
CUST_001321,13,0,0,0,0,1156.53,88.96384615384615,41.75,0.012589407008974278,0.0630005536002987,5,13,0,0,0.0,0.0,0.0,0.38461538461538464,1.0,0.0,0.0,mass,ES,Bilbao
CUST_000135,6,0,0,0,0,848.42,141.40333333333334,89.83500000000001,0.012577801039158266,0.0351851039985358,2,6,1,0,0.0,0.0,0.0,0.3333333333333333,1.0,0.16666666666666666,0.0,affluent,FR,Paris
CUST_008928,10,0,0,0,0,1289.6200000000001,128.96200000000002,118.48,0.01257016574481265,0.0406017586056825,7,10,1,0,0.0,0.0,0.0,0.7,1.0,0.1,0.0,sme,PT,Lisboa
CUST_007847,4,0,0,0,0,579.11,144.7775,118.78,0.012563789502263976,0.0159262752083241,2,4,0,0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,mass,DE,Hamburg
CUST_006697,5,0,0,0,0,184.22,36.844,38.46,0.012517058621931459,0.0594910801167699,2,5,0,0,0.0,0.0,0.0,0.4,1.0,0.0,0.0,mass,IT,Rome
CUST_004655,3,0,0,0,0,342.53999999999996,114.17999999999999,130.64,0.0125146863388622,0.0254744454818435,0,1,0,0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,mass,ES,Valencia
CUST_001706,14,0,0,0,0,1970.74,140.76714285714286,132.65,0.012502486695449367,0.0424846147493385,7,12,2,0,0.0,0.0,0.0,0.5,0.8571428571428571,0.14285714285714285,0.0,sme,ES,Madrid
CUST_002844,5,0,0,0,0,222.62,44.524,39.91,0.0124946923252095,0.0322926413473737,4,5,0,0,0.0,0.0,0.0,0.8,1.0,0.0,0.0,mass,FR,Lyon
CUST_009971,4,0,0,0,0,194.85,48.7125,24.16,0.012488865335262425,0.0445788671351714,1,2,1,0,0.0,0.0,0.0,0.25,0.5,0.25,0.0,digital_native,ES,Barcelona
CUST_004732,11,0,0,0,0,1323.2,120.2909090909091,90.08,0.012480526257219375,0.055261026862082,4,6,2,6,0.0,0.0,0.0,0.36363636363636365,0.5454545454545454,0.18181818181818182,0.5454545454545454,sme,ES,Valencia
CUST_007888,5,0,0,0,0,351.56,70.312,57.0,0.01246631072746632,0.037559138574895,5,5,1,0,0.0,0.0,0.0,1.0,1.0,0.2,0.0,mass,PT,Porto
CUST_009453,4,0,0,0,0,260.45,65.1125,29.49,0.012445346988299875,0.0442392831614805,2,4,0,0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,digital_native,ES,Madrid
CUST_008275,3,0,0,0,0,277.23,92.41000000000001,92.45,0.0124391605021388,0.0333124161985629,0,3,0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.6666666666666666,mass,ES,Valencia
CUST_009615,7,0,0,0,0,409.42,58.48857142857143,54.46,0.012438046945532513,0.0730175512756424,2,3,2,4,0.0,0.0,0.0,0.2857142857142857,0.42857142857142855,0.2857142857142857,0.5714285714285714,mass,ES,Valencia
CUST_003975,6,0,0,0,0,260.13,43.355,31.795,0.012428521130471217,0.0380408580775762,0,6,1,0,0.0,0.0,0.0,0.0,1.0,0.16666666666666666,0.0,mass,ES,Madrid
CUST_009592,4,0,0,0,0,110.08,27.52,22.475,0.01242669835651515,0.0478792762281897,2,2,0,0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,mass,ES,Valencia
CUST_004492,3,0,0,0,0,117.67,39.223333333333336,42.69,0.012414659816717034,0.0210787952807143,1,1,1,3,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,digital_native,ES,Valencia
CUST_009181,9,0,0,0,0,1140.62,126.73555555555555,47.93,0.012414094646429659,0.0528964127116336,2,9,0,0,0.0,0.0,0.0,0.2222222222222222,1.0,0.0,0.0,mass,ES,Bilbao
CUST_007012,14,0,0,0,0,1660.59,118.61357142857142,78.905,0.012410813513360725,0.1597608562916224,7,14,2,0,0.0,0.0,0.0,0.5,1.0,0.14285714285714285,0.0,sme,ES,Bilbao
CUST_004935,9,0,0,0,0,1921.1,213.45555555555555,194.18,0.01239911651665815,0.0947090706190045,3,9,1,1,0.0,0.0,0.0,0.3333333333333333,1.0,0.1111111111111111,0.1111111111111111,affluent,ES,Sevilla
CUST_009245,3,0,0,0,0,689.4,229.79999999999998,317.45,0.012386454111367332,0.027944559777498,1,3,0,0,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,0.0,mass,ES,Madrid
CUST_009009,7,0,0,0,0,1561.46,223.06571428571428,119.86,0.012368267223159927,0.076186927096336,6,7,0,0,0.0,0.0,0.0,0.8571428571428571,1.0,0.0,0.0,affluent,IT,Milan
CUST_009377,11,0,0,0,0,1636.84,148.80363636363634,120.95,0.012339970517617337,0.1149926139172621,9,11,1,10,0.0,0.0,0.0,0.8181818181818182,1.0,0.09090909090909091,0.9090909090909091,sme,DE,Munich
CUST_006890,5,0,0,0,0,609.93,121.98599999999999,141.51,0.01233246187059,0.0445882556230199,2,5,0,0,0.0,0.0,0.0,0.4,1.0,0.0,0.0,affluent,ES,Sevilla
CUST_004717,4,0,0,0,0,275.74,68.935,70.18,0.012302154456882824,0.025069920252084,2,4,0,0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,mass,ES,Valencia
CUST_001979,7,0,0,0,0,500.25,71.46428571428571,37.9,0.012300574909643187,0.0488274916512436,5,6,0,0,0.0,0.0,0.0,0.7142857142857143,0.8571428571428571,0.0,0.0,digital_native,FR,Marseille
CUST_005217,4,0,0,0,0,158.91,39.7275,37.275000000000006,0.012293539032371474,0.0402282590954783,1,2,0,0,0.0,0.0,0.0,0.25,0.5,0.0,0.0,mass,ES,Barcelona
CUST_003448,9,0,0,0,0,497.44,55.27111111111111,26.59,0.01227121862708291,0.0450579762845222,2,9,1,2,0.0,0.0,0.0,0.2222222222222222,1.0,0.1111111111111111,0.2222222222222222,digital_native,ES,Madrid
CUST_004150,11,0,0,0,0,948.82,86.25636363636364,45.7,0.012269547058018145,0.0853691245427814,4,11,1,4,0.0,0.0,0.0,0.36363636363636365,1.0,0.09090909090909091,0.36363636363636365,mass,PT,Lisboa
CUST_003710,4,0,0,0,0,167.54,41.885,37.599999999999994,0.0122519971497707,0.036959764747702,2,4,0,3,0.0,0.0,0.0,0.5,1.0,0.0,0.75,digital_native,ES,Valencia
CUST_004469,12,0,0,0,0,1900.78,158.39833333333334,64.14500000000001,0.01224734356379865,0.1145673616586221,6,12,2,0,0.0,0.0,0.0,0.5,1.0,0.16666666666666666,0.0,sme,IT,Rome
CUST_005291,7,0,0,0,0,274.89,39.269999999999996,17.14,0.012246607057597673,0.0643911192501492,5,5,0,0,0.0,0.0,0.0,0.7142857142857143,0.7142857142857143,0.0,0.0,mass,ES,Madrid
CUST_001215,3,0,0,0,0,113.64,37.88,51.55,0.012242322367537367,0.0359571954367471,2,3,0,0,0.0,0.0,0.0,0.6666666666666666,1.0,0.0,0.0,mass,ES,Barcelona
CUST_006256,5,0,0,0,0,919.84,183.96800000000002,172.95,0.01224168824195014,0.0291690468425132,3,4,0,0,0.0,0.0,0.0,0.6,0.8,0.0,0.0,sme,IT,Turin
CUST_004735,15,0,0,0,0,1899.73,126.64866666666667,103.11,0.01223651784699128,0.0523473758763787,12,15,0,0,0.0,0.0,0.0,0.8,1.0,0.0,0.0,sme,PT,Porto
CUST_002482,9,0,0,0,0,431.37,47.93,46.05,0.012218700236448577,0.0773846018326404,7,9,1,5,0.0,0.0,0.0,0.7777777777777778,1.0,0.1111111111111111,0.5555555555555556,mass,PT,Porto
CUST_000306,3,0,0,0,0,98.60000000000001,32.86666666666667,19.3,0.012210216951965868,0.0361825535563686,0,3,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,mass,ES,Valencia
CUST_009310,3,0,0,0,0,347.26,115.75333333333333,121.64,0.012210102061617066,0.0337864825138574,3,3,2,0,0.0,0.0,0.0,1.0,1.0,0.6666666666666666,0.0,affluent,IT,Turin
CUST_009271,3,0,0,0,0,109.1,36.36666666666667,35.84,0.012205443394796666,0.0361307772797308,0,3,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,mass,ES,Bilbao
CUST_003315,3,0,0,0,0,96.33,32.11,36.16,0.012193863030649559,0.0363390922991991,0,3,1,0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,mass,ES,Barcelona
CUST_009970,5,0,0,0,0,720.5699999999999,144.11399999999998,145.26,0.01218068941031608,0.0466421794217118,2,5,1,1,0.0,0.0,0.0,0.4,1.0,0.2,0.2,affluent,IT,Turin
CUST_005861,7,0,0,0,0,1015.86,145.12285714285716,96.9,0.012178148428962228,0.0533199449891081,6,7,1,0,0.0,0.0,0.0,0.8571428571428571,1.0,0.14285714285714285,0.0,affluent,IT,Rome
CUST_007166,4,0,0,0,0,89.49,22.3725,24.035,0.01217252887337295,0.0472945499352432,3,4,0,0,0.0,0.0,0.0,0.75,1.0,0.0,0.0,mass,PT,Porto
CUST_001842,6,0,0,0,0,2053.54,342.25666666666666,307.65,0.012155701616687817,0.0378956579820127,4,6,0,0,0.0,0.0,0.0,0.6666666666666666,1.0,0.0,0.0,affluent,FR,Paris
CUST_009154,14,0,0,0,0,2762.88,197.34857142857143,199.27,0.012137718012001034,0.1292437568447118,9,11,2,4,0.0,0.0,0.0,0.6428571428571429,0.7857142857142857,0.14285714285714285,0.2857142857142857,sme,FR,Lyon
CUST_001845,3,0,0,0,0,236.79,78.92999999999999,81.31,0.012133816086018268,0.0361167326287068,1,1,0,0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,mass,ES,Bilbao
CUST_003856,5,0,0,0,0,619.04,123.80799999999999,42.38,0.01212934581830662,0.0567160918027622,3,5,1,0,0.0,0.0,0.0,0.6,1.0,0.2,0.0,mass,ES,Bilbao
CUST_007837,4,0,0,0,0,324.12,81.03,81.63,0.012123479451871526,0.0461373570850083,1,4,0,0,0.0,0.0,0.0,0.25,1.0,0.0,0.0,mass,IT,Turin
CUST_003317,5,0,0,0,0,298.6,59.720000000000006,62.45,0.01212270148130298,0.0300239832613326,3,5,0,0,0.0,0.0,0.0,0.6,1.0,0.0,0.0,digital_native,PT,Porto
CUST_005031,6,0,0,0,0,159.23,26.53833333333333,28.37,0.012118084683148385,0.0642757285572996,0,5,0,0,0.0,0.0,0.0,0.0,0.8333333333333334,0.0,0.0,mass,ES,Sevilla
CUST_009477,4,0,0,0,0,313.87,78.4675,83.945,0.012099877506682824,0.0471480411454676,2,4,1,3,0.0,0.0,0.0,0.5,1.0,0.25,0.75,affluent,FR,Lyon
CUST_000080,5,0,0,0,0,588.86,117.772,47.65,0.01209737002722428,0.0451431246481886,2,2,0,0,0.0,0.0,0.0,0.4,0.4,0.0,0.0,digital_native,ES,Sevilla
CUST_001133,7,0,0,0,0,544.11,77.73,50.87,0.012086196624294212,0.0785631516974214,5,7,0,0,0.0,0.0,0.0,0.7142857142857143,1.0,0.0,0.0,mass,FR,Paris
CUST_007537,3,0,0,0,0,245.0,81.66666666666667,98.25,0.012082999898235301,0.0349960429781165,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mass,FR,Paris
CUST_001319,4,0,0,0,0,169.32000000000002,42.330000000000005,26.160000000000004,0.01207911077870125,0.0445457416388766,2,2,0,0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,digital_native,ES,Madrid
CUST_001453,8,0,0,0,0,563.3,70.4125,49.805,0.012023068407647962,0.0477104243753775,6,6,0,2,0.0,0.0,0.0,0.75,0.75,0.0,0.25,digital_native,PT,Lisboa
CUST_006294,6,0,0,0,0,525.71,87.61833333333334,92.03,0.0120210986986532,0.0275092208128907,5,6,0,0,0.0,0.0,0.0,0.8333333333333334,1.0,0.0,0.0,sme,PT,Braga
CUST_008725,9,0,0,0,0,653.53,72.61444444444444,42.92,0.012004297959929555,0.0864573736402564,3,9,1,0,0.0,0.0,0.0,0.3333333333333333,1.0,0.1111111111111111,0.0,mass,ES,Madrid
CUST_009523,4,0,0,0,0,296.89,74.2225,31.994999999999997,0.011996854873924524,0.029754750619023,3,4,2,0,0.0,0.0,0.0,0.75,1.0,0.5,0.0,mass,ES,Sevilla
CUST_000657,7,0,0,0,0,687.6800000000001,98.24000000000001,58.87,0.011942926137999615,0.0595832965105988,4,4,1,2,0.0,0.0,0.0,0.5714285714285714,0.5714285714285714,0.14285714285714285,0.2857142857142857,digital_native,ES,Valencia
CUST_009008,5,0,0,0,0,1108.85,221.76999999999998,173.84,0.011941189070470721,0.0551726028428657,4,5,1,5,0.0,0.0,0.0,0.8,1.0,0.2,1.0,affluent,PT,Lisboa
CUST_001330,3,0,0,0,0,125.48,41.82666666666667,41.24,0.011940027947764734,0.035353769797598,2,2,0,0,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.0,mass,IT,Turin
CUST_007654,8,0,0,0,0,381.73,47.71625,31.725,0.011929202702461178,0.0888498568592722,3,8,1,0,0.0,0.0,0.0,0.375,1.0,0.125,0.0,mass,FR,Paris
CUST_000930,7,0,0,0,0,518.67,74.09571428571428,41.35,0.011924121171326029,0.0363017373386576,6,7,1,0,0.0,0.0,0.0,0.8571428571428571,1.0,0.14285714285714285,0.0,digital_native,DE,Hamburg
CUST_009405,4,0,0,0,0,189.94,47.485,47.485,0.0119215730229412,0.0467246580848007,2,4,0,0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,digital_native,IT,Turin
CUST_004142,6,0,0,0,0,1613.41,268.9016666666667,270.985,0.011912534419174366,0.0412139511810956,2,6,1,0,0.0,0.0,0.0,0.3333333333333333,1.0,0.16666666666666666,0.0,affluent,IT,Milan
CUST_005933,5,0,0,0,0,286.93,57.386,49.16,0.011905966714610859,0.0547802430907777,1,5,0,0,0.0,0.0,0.0,0.2,1.0,0.0,0.0,mass,FR,Paris
CUST_008041,4,0,0,0,0,105.29,26.3225,21.64,0.01188455484763775,0.029221685510871,1,4,1,0,0.0,0.0,0.0,0.25,1.0,0.25,0.0,mass,ES,Sevilla
CUST_003941,6,0,0,0,0,252.07000000000002,42.01166666666667,25.245,0.011834283505234933,0.0633528787197106,6,6,1,0,0.0,0.0,0.0,1.0,1.0,0.16666666666666666,0.0,mass,PT,Braga
CUST_003697,3,0,0,0,0,198.15,66.05,36.31,0.011834054429928034,0.0144775719587153,2,3,0,0,0.0,0.0,0.0,0.6666666666666666,1.0,0.0,0.0,mass,PT,Lisboa
CUST_003155,9,0,0,0,0,674.04,74.89333333333333,70.53,0.011828116243924044,0.0563461750070754,4,4,0,0,0.0,0.0,0.0,0.4444444444444444,0.4444444444444444,0.0,0.0,mass,ES,Valencia
CUST_002599,28,0,0,0,0,2666.33,95.22607142857143,65.035,0.011819707722023258,0.1715952935044418,9,22,6,4,0.0,0.0,0.0,0.32142857142857145,0.7857142857142857,0.21428571428571427,0.14285714285714285,sme,ES,Bilbao
CUST_005138,5,0,0,0,0,251.17,50.233999999999995,24.28,0.011813863091121304,0.0492236266485251,1,5,0,0,0.0,0.0,0.0,0.2,1.0,0.0,0.0,mass,IT,Turin
CUST_009611,20,0,0,0,0,3511.7400000000002,175.58700000000002,105.43,0.01180459228157041,0.0865156547424706,16,20,0,0,0.0,0.0,0.0,0.8,1.0,0.0,0.0,sme,DE,Hamburg
CUST_001074,14,0,0,0,0,2369.12,169.22285714285712,133.87,0.011798084240026457,0.0501024731909046,5,14,2,0,0.0,0.0,0.0,0.35714285714285715,1.0,0.14285714285714285,0.0,sme,ES,Sevilla
CUST_006019,8,0,0,0,0,433.75,54.21875,47.275,0.01179807323874925,0.0463261748229763,6,8,0,0,0.0,0.0,0.0,0.75,1.0,0.0,0.0,digital_native,IT,Rome
CUST_006832,7,0,0,0,0,1315.49,187.92714285714285,105.56,0.011765042276049072,0.0789561054979203,4,7,0,7,0.0,0.0,0.0,0.5714285714285714,1.0,0.0,1.0,affluent,ES,Barcelona
CUST_005064,5,0,0,0,0,651.55,130.31,150.1,0.01175300618756646,0.052965804229558,3,5,1,0,0.0,0.0,0.0,0.6,1.0,0.2,0.0,mass,PT,Porto
CUST_003728,3,0,0,0,0,189.32999999999998,63.10999999999999,42.59,0.011735717154284333,0.0271126787215254,2,3,0,0,0.0,0.0,0.0,0.6666666666666666,1.0,0.0,0.0,mass,FR,Lyon
